 1.04560000e-04  1.26000000e+01  1.04560000e-04  2.21052629e+00 
 1.06560000e-04  1.26000000e+01  1.06560000e-04  2.21052629e+00 
 1.08560000e-04  1.26000000e+01  1.08560000e-04  2.21052629e+00 
 1.10560000e-04  1.26000000e+01  1.10560000e-04  2.21052629e+00 
 1.12560000e-04  1.26000000e+01  1.12560000e-04  2.21052629e+00 
 1.14560000e-04  1.26000000e+01  1.14560000e-04  2.21052629e+00 
 1.16560000e-04  1.26000000e+01  1.16560000e-04  2.21052629e+00 
 1.18560000e-04  1.26000000e+01  1.18560000e-04  2.21052629e+00 
 1.20560000e-04  1.26000000e+01  1.20560000e-04  2.21052629e+00 
 1.22560000e-04  1.26000000e+01  1.22560000e-04  2.21052629e+00 
 1.24560000e-04  1.26000000e+01  1.24560000e-04  2.21052629e+00 
 1.26560000e-04  1.26000000e+01  1.26560000e-04  2.21052629e+00 
 1.28560000e-04  1.26000000e+01  1.28560000e-04  2.21052629e+00 
 1.30560000e-04  1.26000000e+01  1.30560000e-04  2.21052629e+00 
 1.32560000e-04  1.26000000e+01  1.32560000e-04  2.21052629e+00 
 1.34560000e-04  1.26000000e+01  1.34560000e-04  2.21052629e+00 
 1.36560000e-04  1.26000000e+01  1.36560000e-04  2.21052629e+00 
 1.38560000e-04  1.26000000e+01  1.38560000e-04  2.21052629e+00 
 1.40560000e-04  1.26000000e+01  1.40560000e-04  2.21052629e+00 
 1.42560000e-04  1.26000000e+01  1.42560000e-04  2.21052629e+00 
 1.44560000e-04  1.26000000e+01  1.44560000e-04  2.21052629e+00 
 1.46560000e-04  1.26000000e+01  1.46560000e-04  2.21052629e+00 
 1.48560000e-04  1.26000000e+01  1.48560000e-04  2.21052629e+00 
 1.50560000e-04  1.26000000e+01  1.50560000e-04  2.21052629e+00 
 1.52560000e-04  1.26000000e+01  1.52560000e-04  2.21052629e+00 
 1.54560000e-04  1.26000000e+01  1.54560000e-04  2.21052629e+00 
 1.56560000e-04  1.26000000e+01  1.56560000e-04  2.21052629e+00 
 1.58560000e-04  1.26000000e+01  1.58560000e-04  2.21052629e+00 
 1.60560000e-04  1.26000000e+01  1.60560000e-04  2.21052629e+00 
 1.62560000e-04  1.26000000e+01  1.62560000e-04  2.21052629e+00 
